model_path,output_len,timestamp,evicted_token
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:08,15
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:08,14
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:09,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:09,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:09,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:09,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:09,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:09,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:09,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:10,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:10,126
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:10,15
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:10,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:10,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:10,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:11,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:11,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:11,124
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:11,9
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:11,10
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:11,10
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:11,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:12,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:12,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:12,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:12,127
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:12,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:12,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:12,127
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:13,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:13,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:13,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:13,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:13,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:13,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:13,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:14,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:14,127
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:14,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:14,17
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:14,17
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:14,15
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:14,14
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:14,125
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:15,14
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:15,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:15,17
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:15,17
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:15,16
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:15,16
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:15,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:15,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:15,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:15,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:16,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:16,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:16,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:16,126
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:16,21
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:16,21
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:16,20
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:16,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:16,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:16,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:16,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:17,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:17,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:17,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:17,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:17,127
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:17,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:17,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:17,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:17,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:18,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:18,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:18,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:18,16
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:18,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:18,15
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:18,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:18,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:19,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:19,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:19,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:19,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:19,126
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:19,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:19,126
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:20,126
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:20,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:20,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:20,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:20,9
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:20,9
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:20,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:20,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:21,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:21,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:21,127
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:21,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:21,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:21,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:21,125
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:22,14
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:22,14
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:22,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:22,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:22,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:22,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:22,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:23,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:23,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:23,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:23,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:23,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:23,9
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:24,8
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:24,7
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:24,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:24,7
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:24,126
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:25,8
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:25,126
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:25,10
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:25,10
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:25,10
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:25,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:25,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:25,10
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:26,10
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:26,121
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:26,123
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:26,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:26,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:26,124
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:26,15
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:26,16
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:26,15
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:27,16
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:27,123
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:27,125
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:27,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:27,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:27,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:27,17
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:27,17
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:28,16
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:28,16
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:28,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:28,122
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:28,14
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:28,14
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:28,14
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:28,14
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:29,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:29,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:29,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:29,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:29,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:29,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:29,123
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:30,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:30,10
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:30,9
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:30,8
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:30,8
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:30,8
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:31,9
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:31,9
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:31,8
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:31,7
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:32,10
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:32,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:32,8
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:32,125
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:32,7
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:32,7
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:33,124
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:33,9
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:33,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:33,10
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:33,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:33,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:33,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:33,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:34,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:34,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:34,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:34,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:34,126
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:34,16
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:34,16
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:34,125
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:34,126
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:35,21
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:35,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:35,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:35,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:35,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:35,123
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:35,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:35,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:35,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:35,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:36,21
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:36,21
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:36,21
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:36,20
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:36,21
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:36,21
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:36,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:36,21
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:36,21
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:36,124
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:37,21
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:37,21
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:37,20
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:37,20
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:37,23
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:37,23
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:37,23
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:37,23
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:37,21
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:37,127
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:37,22
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:37,21
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:38,21
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:38,123
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:38,23
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:38,22
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:38,121
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:38,22
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:38,20
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:38,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:38,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:38,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:38,22
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:38,22
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:39,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:39,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:39,20
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:39,20
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:39,20
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:39,20
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:39,17
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:39,17
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:39,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:39,17
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:39,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:40,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:40,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:40,17
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:40,17
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:40,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:40,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:40,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:40,16
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:40,16
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:40,16
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:41,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:41,17
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:41,15
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:41,14
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:41,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:41,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:41,14
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:41,14
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:41,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:42,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:42,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:42,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:42,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:42,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:42,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:43,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:43,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:43,9
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:43,127
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:43,8
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:43,124
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:43,10
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:44,9
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:44,127
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:44,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:44,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:44,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:44,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:44,10
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:44,10
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:45,10
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:45,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:45,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:45,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:45,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:45,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:45,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:45,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:46,124
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:46,16
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:46,16
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:46,16
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:46,16
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:46,17
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:46,17
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:46,254
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:46,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:46,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:46,20
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:47,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:47,127
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:47,20
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:47,20
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:47,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:47,126
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:47,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:47,22
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:47,21
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:48,21
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:48,21
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:48,20
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:48,20
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:48,20
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:48,126
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:48,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:48,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:48,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:48,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:48,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:49,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:49,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:49,13
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:49,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:49,14
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:49,123
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:49,15
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:49,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:49,12
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:50,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:50,9
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:50,9
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:50,7
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:50,5
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:50,5
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:51,124
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:51,7
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:51,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:51,8
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:51,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:52,10
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:52,10
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:52,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:52,10
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:52,9
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:52,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:53,11
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:53,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:53,14
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:53,15
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:53,125
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:53,17
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:53,17
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:53,16
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:53,16
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:53,16
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:53,16
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:54,15
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:54,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:54,15
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:54,17
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:54,17
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:54,16
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:54,16
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:54,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:55,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:55,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:55,128
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:55,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:55,21
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:55,20
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:55,20
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:55,20
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:55,20
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:55,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:55,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:56,22
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:56,22
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:56,22
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:56,22
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:56,127
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:56,22
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:56,18
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:56,127
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:56,20
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:56,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:56,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:57,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:57,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:57,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:57,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:57,127
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:57,21
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:57,21
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:57,21
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:57,20
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:57,21
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:57,21
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:57,127
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:57,22
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:58,22
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:58,22
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:58,21
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:58,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:58,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:58,20
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:58,20
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:58,19
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:58,16
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:58,16
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:59,15
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:59,15
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:59,127
Qwen/Qwen3-1.7B,512,2025-11-21 11:55:59,12
