   410624			62.8
   513024			76.8
   615424			87.8
   717824			103.7
   820224			117.5
   922624			130.8
   1025024			145.8
   1127424			82.7
   1229824			90.3
   1332224			98.5
   1434624			105.3
   1537024			118.5
   1639424			129.1
   1741824			136.5
   1844224			148.4
   1946624			155.6
   2049024			165.4
   2151424			171.3
   2253824			179.9
   2356224			190.1
   2458624			198.9
   2561024			206.5
   2663424			214.6
   2765824			222.8
   2868224			227.9
   2970624			234.1
   3073024			241.1
   3175424			253.1
   3277824			256.1
   3380224			269.0
   3482624			279.7
   3585024			284.8
   3687424			292.0
   3789824			295.9
   3892224			301.0
   3994624			311.1
   4097024			324.3
   4199424			330.7
   4301824			333.1
   4404224			342.2
   4506624			354.5
   4609024			357.4
   4711424			370.8
   4813824			375.3
   4916224			381.4
   5018624			394.9
   5121024			403.1
   5223424			412.0
   5325824			419.2
   5428224			425.8
   5530624			429.0
   5633024			441.6
   5735424			445.8
   5837824			457.6
   5940224			464.3
   6042624			473.0
   6145024			483.7
   6247424			486.8
   6349824			494.2
   6452224			495.2
   6554624			509.9
   6657024			519.1
   6759424			526.8
   6861824			529.2
   6964224			546.6
   7066624			553.8
   7169024			556.7
   7271424			571.2
   7373824			574.8
   7476224			583.5
   7578624			594.4
   7681024			590.0
   7783424			610.8
   7885824			619.5
   7988224			621.3
   8090624			631.1
   8193024			637.5
   8295424			649.5
   8397824			660.0
   8500224			669.7
   8602624			669.3
   8705024			685.0
   8807424			689.6
   8909824			691.4
   9012224			708.4
   9114624			714.7
   9217024			724.2
   9319424			728.3
   9421824			735.7
   9524224			740.5
   9626624			750.5
   9729024			758.3
   9831424			764.2
   9933824			774.3
   10036224			786.0
   10138624			797.0
   10241024			800.1
   10343424			800.5
   10445824			814.0

Result = PASS

NOTE: The CUDA Samples are not meant for performance measurements. Results may vary when GPU Boost is enabled.
