[CUDA Bandwidth Test] - Starting...
Running on...

 Device 0: NVIDIA H100 PCIe
 Range Mode

 Host to Device Bandwidth, 1 Device(s)
 PINNED Memory Transfers
   Transfer Size (Bytes)	Bandwidth(GB/s)
   206848			37.7
   207872			37.9
   208896			38.0
   209920			38.0
   210944			38.0
   211968			38.0
   212992			38.2
   214016			38.2
   215040			38.4
   216064			38.4
   217088			38.4
   218112			38.5
   219136			38.4
   220160			38.6
   221184			37.5
   222208			38.6
   223232			38.6
   224256			38.7
   225280			38.9
   226304			38.9
   227328			38.8
   228352			39.1
   229376			39.0
   230400			39.1
   231424			38.3
   232448			39.2
   233472			39.2
   234496			39.1
   235520			39.2
   236544			39.2
   237568			39.2
   238592			39.4
   239616			39.5
   240640			39.5
   241664			39.5
   242688			39.7
   243712			39.7
   244736			39.9
   245760			39.9
   246784			39.9
   247808			40.0
   248832			39.8
   249856			39.9
   250880			40.0
   251904			40.0
   252928			40.0
   253952			40.1
   254976			40.1
   256000			40.1
   257024			40.2
   258048			40.4
   259072			40.4
   260096			40.5
   261120			40.6
   262144			40.5
   263168			40.6
   264192			40.6
   265216			40.6
   266240			40.6
   267264			40.7
   268288			40.5
   269312			40.7
   270336			40.6
   271360			40.8
   272384			40.6
   273408			40.9
   274432			40.8
   275456			41.1
   276480			41.1
   277504			41.2
   278528			41.0
   279552			41.2
   280576			41.2
   281600			41.2
   282624			41.3
   283648			41.3
   284672			41.3
   285696			41.1
   286720			41.2
   287744			41.4
   288768			41.4
   289792			41.6
   290816			41.6
   291840			41.5
   292864			41.5
   293888			41.8
   294912			41.8
   295936			41.7
   296960			41.9
   297984			41.8
   299008			41.9
   300032			41.8
   301056			41.9
   302080			41.9
   303104			41.8
   304128			41.8
   305152			42.0
   306176			42.2
   307200			42.0
   308224			42.1
   309248			42.3
   310272			42.4
   311296			42.4
   312320			42.3
   313344			42.3
   314368			42.5
   315392			42.4
   316416			42.3
   317440			42.3
   318464			42.4
   319488			42.4
   320512			42.5
   321536			42.4
   322560			42.6
   323584			42.7
   324608			42.7
   325632			42.7
   326656			42.7
   327680			42.7
   328704			42.9
   329728			42.9
   330752			42.8
   331776			42.4
   332800			42.8
   333824			42.9
   334848			42.9
   335872			43.0
   336896			43.0
   337920			43.0
   338944			42.9
   339968			43.0
   340992			43.2
   342016			43.2
   343040			43.3
   344064			43.3
   345088			43.2
   346112			43.1
   347136			43.3
   348160			43.4
   349184			43.5
   350208			43.4
   351232			43.5
   352256			43.2
   353280			43.3
   354304			43.4
   355328			43.4
   356352			43.4
   357376			43.7
   358400			43.7
   359424			43.6
   360448			43.8
   361472			43.8
   362496			43.6
   363520			43.7
   364544			43.7
   365568			43.6
   366592			43.6
   367616			44.0
   368640			43.8
   369664			43.9
   370688			44.0
   371712			44.0
   372736			44.1
   373760			44.1
   374784			43.7
   375808			43.6
   376832			43.8
   377856			44.1
   378880			44.1
   379904			44.1
   380928			44.1
   381952			44.1
   382976			44.1
   384000			44.1
   385024			44.3
   386048			44.3
   387072			44.3
   388096			44.4
   389120			44.5
   390144			44.4
   391168			44.5
   392192			44.4
   393216			44.6
   394240			44.6
   395264			44.6
   396288			44.6
   397312			44.6
   398336			44.6
   399360			44.6
   400384			44.6
   401408			44.6
   402432			44.7
   403456			44.8
   404480			44.7
   405504			44.8
   406528			44.8
   407552			44.9
   408576			44.9
   409600			44.7
   410624			44.7
   411648			44.7
   412672			44.7
   413696			44.9
   414720			44.8
   415744			44.8
   416768			44.8
   417792			44.8
   418816			44.9
   419840			44.9
   420864			45.0
   421888			45.0
   422912			45.1
   423936			45.1
   424960			45.2
   425984			45.3
   427008			45.3
   428032			45.1
   429056			45.1
   430080			45.1
   431104			45.1
   432128			45.1
   433152			45.2
   434176			45.2
   435200			45.3
   436224			45.3
   437248			45.4
   438272			45.3
   439296			45.4
   440320			45.4
   441344			45.3
   442368			45.5
   443392			45.6
   444416			45.6
   445440			45.6
   446464			45.5
   447488			45.4
   448512			45.4
   449536			45.6
   450560			45.5
   451584			45.6
   452608			45.7
   453632			45.5
   454656			45.7
   455680			45.6
   456704			45.7
   457728			45.9
   458752			45.9
   459776			45.9
   460800			45.7
   461824			45.7
   462848			45.8
   463872			46.0
   464896			45.9
   465920			45.7
   466944			45.8
   467968			45.5
   468992			45.8
   470016			45.9
   471040			46.0
   472064			45.9
   473088			45.5
   474112			46.0
   475136			46.2
   476160			46.0
   477184			45.9
   478208			45.8
   479232			46.1
   480256			46.2
   481280			46.1
   482304			45.9
   483328			46.0
   484352			46.2
   485376			46.2
   486400			46.2
   487424			46.3
   488448			46.4
   489472			46.2
   490496			46.2
   491520			46.3
   492544			46.4
   493568			46.3
   494592			46.4
   495616			46.4
   496640			46.2
   497664			46.3
   498688			46.5
   499712			46.4
   500736			46.3
   501760			46.4
   502784			46.5
   503808			46.6
   504832			46.4
   505856			46.5
   506880			46.6
   507904			46.5
   508928			46.5
   509952			46.7
   510976			46.5
   512000			46.4
   513024			46.5
   514048			46.7
   515072			46.4
   516096			46.6
   517120			46.7
   518144			46.5
   519168			46.7
   520192			46.8
   521216			46.6
   522240			46.7
   523264			46.9
   524288			46.7
   525312			46.8
   526336			46.9
   527360			46.5
   528384			46.8
   529408			46.9
   530432			46.3
   531456			46.9
   532480			46.7
   533504			46.8
   534528			47.0
   535552			46.5
   536576			47.0
   537600			46.9
   538624			46.6
   539648			47.1
   540672			47.0
   541696			47.0
